"estimate","lower","upper","onset_date","n.reported"
9,9,9,2020-04-23,9
10,10,14,2020-04-24,10
8,7,13,2020-04-25,7
13,11,17,2020-04-26,11
5,3,9,2020-04-27,3
5,3,9,2020-04-28,3
6,4,10,2020-04-29,4
6,4,11,2020-04-30,4
7,5,12,2020-05-01,5
6,4,11,2020-05-02,4
8,5,13,2020-05-03,5
8,5,13,2020-05-04,5
8,5,13,2020-05-05,5
8,5,14,2020-05-06,5
8,4,14,2020-05-07,4
8,5,15,2020-05-08,4
8,4,14,2020-05-09,3
9,5,15,2020-05-10,4
5,1,11,2020-05-11,NA
11,7,17,2020-05-12,6
5,1,11,2020-05-13,NA
7,3,14,2020-05-14,2
6,2,13,2020-05-15,1
5,1,12,2020-05-16,NA
6,2,13,2020-05-17,1
7,3,14,2020-05-18,2
8,3,15,2020-05-19,2
7,2,14,2020-05-20,1
6,1,13,2020-05-21,NA
6,1,13,2020-05-22,NA
6,1,14,2020-05-23,NA
6,1,14,2020-05-24,NA
7,2,15,2020-05-25,1
6,1,14,2020-05-26,NA
6,1,15,2020-05-27,NA
7,1,15,2020-05-28,NA
7,1,16,2020-05-29,NA
7,1,16,2020-05-30,NA
7,1,16,2020-05-31,NA
7,1,16,2020-06-01,NA
