"estimate","lower","upper","onset_date","n.reported"
15,15,15,2020-04-22,15
13,12,18,2020-04-23,12
16,15,21,2020-04-24,15
13,12,18,2020-04-25,12
21,19,27,2020-04-26,19
12,10,17,2020-04-27,10
13,11,19,2020-04-28,11
10,7,16,2020-04-29,7
16,12,23,2020-04-30,12
24,20,32,2020-05-01,19
21,16,29,2020-05-02,15
22,16,31,2020-05-03,14
23,17,33,2020-05-04,14
37,29,50,2020-05-05,24
45,35,60,2020-05-06,27
35,25,48,2020-05-07,17
26,16,39,2020-05-08,9
36,26,50,2020-05-09,17
34,24,49,2020-05-10,15
26,16,40,2020-05-11,8
35,24,49,2020-05-12,15
26,16,40,2020-05-13,8
25,16,39,2020-05-14,8
21,12,34,2020-05-15,5
18,9,31,2020-05-16,3
18,9,31,2020-05-17,2
26,16,42,2020-05-18,8
21,11,37,2020-05-19,3
26,16,44,2020-05-20,8
17,7,32,2020-05-21,1
15,6,30,2020-05-22,1
14,5,29,2020-05-23,1
12,3,28,2020-05-24,NA
12,3,29,2020-05-25,NA
12,3,30,2020-05-26,NA
14,4,35,2020-05-27,1
13,3,35,2020-05-28,NA
13,2,38,2020-05-29,NA
13,2,41,2020-05-30,NA
13,2,43,2020-05-31,NA
