"estimate","lower","upper","onset_date","n.reported"
8,8,8,2020-05-03,8
8,8,8,2020-05-04,8
3,3,3,2020-05-05,3
11,11,14,2020-05-06,11
5,4,10,2020-05-07,4
12,10,18,2020-05-08,10
12,9,19,2020-05-09,9
13,10,21,2020-05-10,10
10,6,19,2020-05-11,6
10,5,20,2020-05-12,5
21,15,33.0249999999996,2020-05-13,14
16,10,29,2020-05-14,8
22,14,37.0249999999996,2020-05-15,11
17,8,32,2020-05-16,5
22,11,40,2020-05-17,7
31,19,54,2020-05-18,12
34,19,59,2020-05-19,11
32,16,56,2020-05-20,7
35,18,63,2020-05-21,7
43,23,75,2020-05-22,9
49,27,85,2020-05-23,11
40,19,76,2020-05-24,3
51,27,97,2020-05-25,8
49,24,98,2020-05-26,3
59,29,119.025,2020-05-27,5
69,36,144,2020-05-28,8
63,31,136,2020-05-29,4
61,29,131,2020-05-30,3
58,26,130,2020-05-31,1
65,31,147,2020-06-01,4
65,29,148,2020-06-02,2
71,33,164,2020-06-03,5
63,29,145.025,2020-06-04,2
56,23,127,2020-06-05,NA
57,25,133.025,2020-06-06,2
53,22,124,2020-06-07,1
49,19,120,2020-06-08,NA
50,19,127,2020-06-09,1
50,18,134.025,2020-06-10,1
48,15,137.025,2020-06-11,NA
