"estimate","lower","upper","onset_date","n.reported"
19,19,19,2020-05-16,19
13,13,13,2020-05-17,13
17,17,17,2020-05-18,17
17,17,17,2020-05-19,17
13,13,13,2020-05-20,13
22,22,22,2020-05-21,22
16,16,16,2020-05-22,16
23,23,25,2020-05-23,23
10,10,13,2020-05-24,10
20,19,23,2020-05-25,19
11,9,14,2020-05-26,9
14,12,19,2020-05-27,12
19,16,23,2020-05-28,16
19,15,24,2020-05-29,15
20,17,26,2020-05-30,16
18,14,24,2020-05-31,13
19,15,25,2020-06-01,14
18,14,24,2020-06-02,12
18,14,25,2020-06-03,12
13,8,20,2020-06-04,6
13,8,20,2020-06-05,6
17,12,24,2020-06-06,9
15,9,22,2020-06-07,6
14,9,22,2020-06-08,5
15,9,24,2020-06-09,5
19,13,28,2020-06-10,8
16,10,25,2020-06-11,5
16,9,25,2020-06-12,4
16,9,25,2020-06-13,4
16,9,25,2020-06-14,3
19,12,29,2020-06-15,6
18,10,28,2020-06-16,4
15,8,25,2020-06-17,1
16,9,27,2020-06-18,2
16,8,26,2020-06-19,1
18,10,29,2020-06-20,3
17,9,29,2020-06-21,2
18,10,29,2020-06-22,2
18,10,31,2020-06-23,2
18,9,31,2020-06-24,1
