"estimate","lower","upper","onset_date","n.reported"
21,21,21,2020-05-23,21
28,28,30,2020-05-24,28
41,41,44,2020-05-25,41
28,28,32,2020-05-26,28
30,30,34,2020-05-27,30
26,25,29,2020-05-28,25
19,18,23,2020-05-29,18
35,34,39,2020-05-30,34
21,19,25,2020-05-31,19
40,38,45,2020-06-01,38
22,19,27,2020-06-02,19
25,22,30,2020-06-03,22
22,19,28,2020-06-04,19
32,28,37,2020-06-05,28
32,29,38,2020-06-06,28
30,26,36,2020-06-07,25
37,33,44,2020-06-08,32
27,23,34,2020-06-09,21
30,25,37,2020-06-10,23
31,26,39,2020-06-11,23
36,30,44,2020-06-12,26
35,29,44,2020-06-13,24
49,42,59,2020-06-14,36
36,29,46,2020-06-15,22
43,35,54,2020-06-16,27
44,35,55,2020-06-17,25
45,35,57,2020-06-18,24
39,29,52,2020-06-19,16
46,35.9750000000002,60,2020-06-20,21
32,21,46,2020-06-21,6
38,26,53,2020-06-22,9
36,23,52,2020-06-23,5
34,20,52,2020-06-24,2
37,21,56,2020-06-25,3
36,19,56,2020-06-26,1
37,18,58,2020-06-27,1
37,18,61,2020-06-28,1
36,16,62,2020-06-29,NA
36,16,64,2020-06-30,NA
36,15,66,2020-07-01,NA
