"estimate","lower","upper","onset_date","n.reported"
69,69,69,2020-05-30,69
50,50,53,2020-05-31,50
106,105,109,2020-06-01,105
51,51,55,2020-06-02,51
58,57,61,2020-06-03,57
69,68,73,2020-06-04,68
72,70,76,2020-06-05,70
69,67,73,2020-06-06,67
60,57,64,2020-06-07,57
80,76,85,2020-06-08,76
60,57,65,2020-06-09,56
100,96,107,2020-06-10,94
75,70,81,2020-06-11,68
93,88,100,2020-06-12,85
71,66,79,2020-06-13,63
106,100,115,2020-06-14,95
114,107,123,2020-06-15,101
91,84,99,2020-06-16,78
72,66,81,2020-06-17,60
85,77,94,2020-06-18,70
76,68,86,2020-06-19,59
107,97,119,2020-06-20,85
62,53,73,2020-06-21,42
86,76,99,2020-06-22,62
69,58,81,2020-06-23,44
66,55,79,2020-06-24,39
79,67,94,2020-06-25,46
68,55,84,2020-06-26,33
77,63,95,2020-06-27,38
67,52,84,2020-06-28,26
62,46,82,2020-06-29,18
71,53,93,2020-06-30,21
61,42,85,2020-07-01,10
62,42,88,2020-07-02,8
65,42,95,2020-07-03,7
67,41,103,2020-07-04,5
69,39,112,2020-07-05,3
70,37,125,2020-07-06,2
71,34,140.025,2020-07-07,1
70,31,151,2020-07-08,NA
