"estimate","lower","upper","onset_date","n.reported"
8,8,8,2020-06-07,8
5,5,5,2020-06-08,5
6,6,6,2020-06-09,6
4,4,4,2020-06-10,4
5,5,5,2020-06-11,5
11,11,11,2020-06-12,11
12,12,12,2020-06-13,12
7,7,7,2020-06-14,7
15,15,15,2020-06-15,15
6,6,7,2020-06-16,6
15,15,17,2020-06-17,15
3,3,5,2020-06-18,3
6,6,9,2020-06-19,6
14,13,17,2020-06-20,13
11,10,14,2020-06-21,10
12,11,15,2020-06-22,11
6,5,9,2020-06-23,5
14,13,17,2020-06-24,13
12,10,15,2020-06-25,10
11,9,14,2020-06-26,9
9,7,13,2020-06-27,7
9,7,13,2020-06-28,7
13,11,17,2020-06-29,11
13,11,17,2020-06-30,11
6,4,11,2020-07-01,4
15,12,19,2020-07-02,12
13,10,18,2020-07-03,10
17,14,22,2020-07-04,13
15,12,21,2020-07-05,11
17,13,23,2020-07-06,12
15,11,21,2020-07-07,10
17,12,23,2020-07-08,11
13,8,19,2020-07-09,7
12,7,18,2020-07-10,6
11,7,18,2020-07-11,5
12,8,19,2020-07-12,6
10,5,16,2020-07-13,3
12,7,19.0249999999996,2020-07-14,5
8,3,16,2020-07-15,1
8,2,17.0249999999996,2020-07-16,NA
