"estimate","lower","upper","onset_date","n.reported"
51,51,51,2020-05-15,51
29,29,29,2020-05-16,29
31,31,33,2020-05-17,31
58,58,60,2020-05-18,58
49,48,51,2020-05-19,48
61,60,63,2020-05-20,60
54,52,58,2020-05-21,52
51,49,56,2020-05-22,49
53,50,57,2020-05-23,50
48,44,53,2020-05-24,44
70,66,77,2020-05-25,65
54,49,60,2020-05-26,48
56,52,63,2020-05-27,50
72,66,79,2020-05-28,63
66,60,74,2020-05-29,56
79,72,88,2020-05-30,67
58,51,68,2020-05-31,45
112,103,124,2020-06-01,94
60,52,70,2020-06-02,44
64,55,75,2020-06-03,46
83,73,95,2020-06-04,61
79,69,92,2020-06-05,56
82,71,95,2020-06-06,56
70,59,84,2020-06-07,43
85,73,100,2020-06-08,54
65,52,80,2020-06-09,33
76,62,92,2020-06-10,38
82,67,101,2020-06-11,38
98,80,120,2020-06-12,45
88,70,110,2020-06-13,32
91,72,115,2020-06-14,30
85,65,111,2020-06-15,23
73,53,98,2020-06-16,12
76,54,103,2020-06-17,13
69,45,98,2020-06-18,7
66,39,98,2020-06-19,4
67,36,102,2020-06-20,3
65,31,106,2020-06-21,1
64,28,110,2020-06-22,NA
64,27,119,2020-06-23,NA
