"estimate","lower","upper","onset_date","n.reported"
6,6,6,2020-05-27,6
5,5,6,2020-05-28,5
7,7,9,2020-05-29,7
4,4,6,2020-05-30,4
5,5,7,2020-05-31,5
6,6,8,2020-06-01,6
6,6,8,2020-06-02,6
0,0,2,2020-06-03,NA
5,5,7,2020-06-04,5
8,8,10,2020-06-05,8
4,4,6,2020-06-06,4
2,2,4,2020-06-07,2
8,8,10,2020-06-08,8
9,9,11,2020-06-09,9
7,7,9,2020-06-10,7
5,5,7,2020-06-11,5
6,6,8,2020-06-12,6
1,1,3,2020-06-13,1
6,6,9,2020-06-14,6
8,8,11,2020-06-15,8
5,5,8,2020-06-16,5
7,7,10,2020-06-17,7
6,6,9,2020-06-18,6
2,1,4,2020-06-19,1
6,5,9,2020-06-20,5
5,4,9,2020-06-21,4
7,5,10,2020-06-22,5
4,2,8,2020-06-23,2
6,3,10,2020-06-24,3
5,2,10,2020-06-25,2
5,2,10,2020-06-26,1
8,5,14,2020-06-27,4
6,2,11,2020-06-28,1
6,2,12,2020-06-29,1
5,1,11,2020-06-30,NA
5,1,12,2020-07-01,NA
5,1,12,2020-07-02,NA
6,1,12,2020-07-03,NA
6,1,12,2020-07-04,NA
6,1,13,2020-07-05,NA
