"estimate","lower","upper","onset_date","n.reported"
13,13,13,2020-05-04,13
8,8,9,2020-05-05,8
11,11,13,2020-05-06,11
18,18,20,2020-05-07,18
9,9,12,2020-05-08,9
10,10,13,2020-05-09,10
10,10,13,2020-05-10,10
12,12,15,2020-05-11,12
18,17,20,2020-05-12,17
15,14,17,2020-05-13,14
10,9,12,2020-05-14,9
14,13,16,2020-05-15,13
15,14,17,2020-05-16,14
11,10,14,2020-05-17,10
11,10,14,2020-05-18,10
14,13,17,2020-05-19,13
17,16,20,2020-05-20,16
10,9,13,2020-05-21,9
16,15,19,2020-05-22,15
12,11,15,2020-05-23,11
13,12,17,2020-05-24,12
10,9,14,2020-05-25,9
16,14,19,2020-05-26,14
16,14,20,2020-05-27,14
17,15,21,2020-05-28,15
18,16,23,2020-05-29,16
15,12,19,2020-05-30,12
11,8,16,2020-05-31,8
19,15,23,2020-06-01,15
17,14,22,2020-06-02,13
8,4,13,2020-06-03,3
11,7,17,2020-06-04,6
16,12,22,2020-06-05,10
10,5,17,2020-06-06,3
18,13,26,2020-06-07,10
13,7,20,2020-06-08,3
12,6,20,2020-06-09,1
12,5,20,2020-06-10,NA
13,6,22,2020-06-11,NA
13,6,23,2020-06-12,NA
