"dt_evoluca","n.casos"
2020-02-17,1
2020-03-23,1
2020-03-25,1
2020-03-31,1
2020-04-01,1
2020-04-02,1
2020-04-03,1
2020-04-04,1
2020-04-05,3
2020-04-08,1
2020-04-14,1
2020-04-20,1
2020-04-21,1
2020-04-22,3
2020-04-24,1
2020-04-25,2
2020-04-26,3
2020-04-27,1
2020-04-28,1
2020-04-29,5
2020-05-01,2
2020-05-02,1
2020-05-03,2
2020-05-05,1
2020-05-07,1
2020-05-09,2
2020-05-11,2
2020-05-12,2
2020-05-13,3
2020-05-14,3
2020-05-16,1
2020-05-17,2
2020-05-20,2
2020-05-21,3
2020-05-22,1
2020-05-27,1
2020-05-28,3
2020-06-01,2
2020-06-05,1
