"dt_notific","n.notific"
2020-03-19,1
2020-03-25,1
2020-03-27,1
2020-03-28,1
2020-03-29,1
2020-03-31,2
2020-04-02,1
2020-04-03,1
2020-04-04,1
2020-04-05,1
2020-04-06,3
2020-04-09,1
2020-04-10,1
2020-04-12,1
2020-04-13,1
2020-04-14,1
2020-04-15,3
2020-04-16,1
2020-04-17,1
2020-04-19,2
2020-04-20,1
2020-04-21,2
2020-04-22,1
2020-04-23,5
2020-04-27,3
2020-04-28,3
2020-05-01,1
2020-05-04,4
2020-05-05,2
2020-05-06,3
2020-05-07,1
2020-05-08,3
2020-05-09,1
2020-05-10,1
2020-05-11,2
2020-05-12,2
2020-05-13,5
2020-05-14,2
2020-05-15,4
2020-05-16,1
2020-05-17,2
2020-05-18,5
2020-05-19,7
2020-05-20,4
2020-05-21,7
2020-05-22,2
2020-05-23,6
2020-05-24,1
2020-05-25,5
2020-05-26,6
2020-05-27,9
2020-05-28,4
2020-05-29,6
2020-05-30,5
2020-05-31,4
2020-06-01,6
2020-06-02,6
2020-06-03,7
2020-06-04,5
2020-06-05,3
2020-06-06,2
2020-06-07,1
2020-06-08,8
2020-06-09,7
2020-06-10,4
2020-06-11,6
2020-06-12,9
2020-06-13,4
2020-06-14,1
2020-06-15,8
2020-06-16,3
2020-06-17,6
2020-06-18,7
2020-06-19,7
2020-06-20,3
2020-06-21,1
2020-06-22,7
2020-06-23,10
2020-06-24,5
2020-06-25,8
2020-06-26,4
2020-06-27,4
2020-06-28,3
2020-06-29,11
2020-06-30,8
2020-07-01,5
2020-07-02,12
2020-07-03,10
2020-07-04,6
2020-07-05,7
2020-07-06,8
2020-07-07,9
2020-07-08,7
2020-07-09,4
2020-07-10,5
2020-07-11,3
2020-07-13,7
2020-07-14,2
