"dt_sin_pri","n.casos"
2020-03-02,1
2020-03-04,1
2020-03-17,1
2020-03-21,2
2020-03-25,2
2020-03-26,2
2020-03-29,1
2020-04-01,3
2020-04-02,3
2020-04-05,2
2020-04-07,2
2020-04-08,2
2020-04-09,1
2020-04-10,2
2020-04-11,1
2020-04-12,1
2020-04-13,1
2020-04-15,1
2020-04-16,2
2020-04-17,3
2020-04-19,4
2020-04-22,1
2020-04-23,1
2020-04-25,5
2020-04-26,1
2020-04-28,1
2020-05-01,2
2020-05-02,2
2020-05-03,3
2020-05-04,2
2020-05-05,1
2020-05-06,1
2020-05-07,5
2020-05-08,2
2020-05-09,2
2020-05-10,3
2020-05-11,4
2020-05-12,4
2020-05-13,6
2020-05-14,2
2020-05-15,6
2020-05-16,3
2020-05-17,6
2020-05-18,3
2020-05-19,7
2020-05-20,8
2020-05-21,3
2020-05-22,5
2020-05-23,4
2020-05-24,3
2020-05-25,4
2020-05-26,7
2020-05-27,6
2020-05-28,5
2020-05-29,6
2020-05-30,3
2020-05-31,4
2020-06-01,5
2020-06-02,6
2020-06-04,3
2020-06-05,7
2020-06-06,3
2020-06-07,1
2020-06-08,4
2020-06-09,3
2020-06-10,4
2020-06-11,1
2020-06-12,1
