"estimate","lower","upper","onset_date","n.reported"
1,1,1,2020-06-02,1
1,1,1,2020-06-03,1
2,2,2,2020-06-04,2
2,2,2,2020-06-05,2
0,0,0,2020-06-06,NA
2,2,2,2020-06-07,2
1,1,1,2020-06-08,1
0,0,0,2020-06-09,NA
1,1,1,2020-06-10,1
2,2,2,2020-06-11,2
3,3,3,2020-06-12,3
4,4,4,2020-06-13,4
0,0,0,2020-06-14,NA
2,2,2,2020-06-15,2
2,2,2,2020-06-16,2
1,1,2,2020-06-17,1
1,1,2,2020-06-18,1
2,2,3,2020-06-19,2
1,1,2,2020-06-20,1
1,1,2,2020-06-21,1
3,3,4,2020-06-22,3
1,1,2,2020-06-23,1
2,2,3,2020-06-24,2
0,0,1,2020-06-25,NA
0,0,1,2020-06-26,NA
0,0,1,2020-06-27,NA
1,1,2,2020-06-28,1
1,1,2,2020-06-29,1
1,1,2,2020-06-30,1
2,2,3,2020-07-01,2
3,3,4,2020-07-02,3
1,1,3,2020-07-03,1
1,1,3,2020-07-04,1
1,1,3,2020-07-05,1
1,1,3,2020-07-06,1
3,3,6,2020-07-07,3
2,1,4,2020-07-08,1
4,3,6,2020-07-09,3
3,2,6,2020-07-10,2
2,1,6,2020-07-11,1
