"estimate","lower","upper","onset_date","n.reported"
10,10,10,2020-04-28,10
14,14,16,2020-04-29,14
18,18,20,2020-04-30,18
20,20,22,2020-05-01,20
12,12,15,2020-05-02,12
17,17,20,2020-05-03,17
14,14,17,2020-05-04,14
13,12,15,2020-05-05,12
14,13,17,2020-05-06,13
23,22,26,2020-05-07,22
20,19,24,2020-05-08,19
16,15,20,2020-05-09,15
29,27,32,2020-05-10,27
21,19,24,2020-05-11,19
24,22,28,2020-05-12,22
18,16,22,2020-05-13,16
15,13,19,2020-05-14,13
26,23,31,2020-05-15,23
32,29,37,2020-05-16,29
27,24,32,2020-05-17,23
24,20,29,2020-05-18,19
23,19,29,2020-05-19,18
27,23,34,2020-05-20,21
22,17,29,2020-05-21,15
38,32,45.0249999999996,2020-05-22,29
24,18,31,2020-05-23,14
16,10,24,2020-05-24,5
35,28,45,2020-05-25,22
27,20,37,2020-05-26,13
22,14,32,2020-05-27,6
24,16,35,2020-05-28,7
24,14,36,2020-05-29,5
22,12,35,2020-05-30,3
22,12,36,2020-05-31,2
22,11,36,2020-06-01,1
22,11,37,2020-06-02,1
22,9,38,2020-06-03,NA
22,9,39,2020-06-04,NA
22,9,40,2020-06-05,NA
22,9,41,2020-06-06,NA
