"estimate","lower","upper","onset_date","n.reported"
8,8,8,2020-04-21,8
7,7,7,2020-04-22,7
10,10,11,2020-04-23,10
9,9,10,2020-04-24,9
8,8,10,2020-04-25,8
10,10,13,2020-04-26,10
15,15,18,2020-04-27,15
10,10,13,2020-04-28,10
15,15,18,2020-04-29,15
18,17,21,2020-04-30,17
22,21,25,2020-05-01,21
15,14,18,2020-05-02,14
18,17,21,2020-05-03,17
15,14,18,2020-05-04,14
14,13,18,2020-05-05,13
15,13,18,2020-05-06,13
24,22,28,2020-05-07,22
19,17,24,2020-05-08,17
18,15,22,2020-05-09,15
31,28,37,2020-05-10,28
24,21,30,2020-05-11,21
21,18,26,2020-05-12,17
16,13,22,2020-05-13,12
13,9,19,2020-05-14,8
23,19,30,2020-05-15,17
30,25,38,2020-05-16,22
24,18,32,2020-05-17,15
20,14,28,2020-05-18,10
21,14,30,2020-05-19,9
25,17,36,2020-05-20,11
22,14,34,2020-05-21,6
25,16,39,2020-05-22,7
23,13,38,2020-05-23,4
22,11,37,2020-05-24,1
25,13,44,2020-05-25,3
25,13,46,2020-05-26,2
23,10,48,2020-05-27,NA
25,11,54,2020-05-28,1
24,10,57,2020-05-29,NA
24,9,61,2020-05-30,NA
