"estimate","lower","upper","onset_date","n.reported"
2,2,2,2020-05-23,2
8,8,8,2020-05-24,8
6,6,6,2020-05-25,6
2,2,2,2020-05-26,2
5,5,5,2020-05-27,5
9,9,9,2020-05-28,9
6,6,6,2020-05-29,6
4,4,4,2020-05-30,4
5,5,6,2020-05-31,5
3,3,4,2020-06-01,3
9,9,10,2020-06-02,9
4,4,5,2020-06-03,4
9,9,10,2020-06-04,9
9,9,10,2020-06-05,9
8,8,9,2020-06-06,8
2,2,3,2020-06-07,2
4,4,5,2020-06-08,4
4,4,5,2020-06-09,4
3,3,4,2020-06-10,3
2,2,3,2020-06-11,2
2,2,3,2020-06-12,2
4,4,5,2020-06-13,4
6,6,7,2020-06-14,6
4,4,5,2020-06-15,4
6,6,8,2020-06-16,6
7,7,9,2020-06-17,7
8,8,11,2020-06-18,8
7,7,10,2020-06-19,7
5,4,7,2020-06-20,4
17,16,20,2020-06-21,16
8,7,11,2020-06-22,7
4,3,7,2020-06-23,3
20,18,24,2020-06-24,18
12,10,16,2020-06-25,10
11,9,15,2020-06-26,9
16,13,20,2020-06-27,13
18,15,23,2020-06-28,15
14,11,19,2020-06-29,11
13,10,18,2020-06-30,9
10,5,16,2020-07-01,4
