"estimate","lower","upper","onset_date","n.reported"
1,1,1,2020-05-10,1
1,1,1,2020-05-11,1
1,1,1,2020-05-12,1
2,2,2,2020-05-13,2
1,1,1,2020-05-14,1
1,1,1,2020-05-15,1
2,2,2,2020-05-16,2
5,5,5,2020-05-17,5
0,0,0,2020-05-18,NA
3,3,3,2020-05-19,3
1,1,1,2020-05-20,1
3,3,3,2020-05-21,3
1,1,1,2020-05-22,1
2,2,3,2020-05-23,2
7,7,8,2020-05-24,7
6,6,7,2020-05-25,6
2,2,3,2020-05-26,2
5,5,6,2020-05-27,5
9,9,10,2020-05-28,9
6,6,7,2020-05-29,6
4,4,5,2020-05-30,4
5,5,7,2020-05-31,5
3,3,5,2020-06-01,3
9,9,11,2020-06-02,9
4,4,6,2020-06-03,4
9,9,12,2020-06-04,9
10,9,12,2020-06-05,9
8,8,11,2020-06-06,8
2,2,5,2020-06-07,2
4,4,7,2020-06-08,4
4,4,7,2020-06-09,4
2,2,5,2020-06-10,2
2,2,5,2020-06-11,2
1,1,4,2020-06-12,1
3,2,5,2020-06-13,2
7,6,10,2020-06-14,6
5,4,9,2020-06-15,4
8,6,12,2020-06-16,6
9,6,13,2020-06-17,6
11,7,18,2020-06-18,6
