"dt_evoluca","n.casos"
2020-03-24,1
2020-03-26,1
2020-04-01,1
2020-04-02,1
2020-04-06,1
2020-04-08,1
2020-04-12,1
2020-04-13,1
2020-04-16,1
2020-04-19,1
2020-04-21,1
2020-04-25,1
2020-04-26,2
2020-04-29,1
2020-05-02,1
2020-05-05,1
2020-05-11,1
2020-05-12,1
2020-05-13,2
2020-05-18,3
2020-05-19,2
2020-05-22,1
2020-05-23,2
2020-05-24,2
2020-05-25,1
2020-05-27,1
2020-05-28,1
2020-05-29,1
2020-05-30,2
2020-05-31,1
2020-06-01,3
2020-06-02,1
2020-06-03,1
2020-06-04,1
2020-06-07,2
2020-06-08,1
2020-06-09,2
2020-06-10,3
2020-06-11,1
2020-06-13,4
2020-06-14,1
