"dt_sin_pri","n.casos"
2020-01-02,1
2020-01-05,1
2020-01-06,2
2020-01-07,1
2020-01-08,1
2020-01-10,2
2020-01-14,1
2020-01-19,1
2020-01-21,1
2020-01-25,1
2020-01-27,1
2020-01-28,2
2020-01-29,1
2020-01-31,1
2020-02-08,1
2020-02-12,1
2020-02-15,1
2020-02-17,1
2020-02-20,2
2020-02-21,2
2020-02-22,1
2020-02-23,1
2020-03-01,1
2020-03-02,2
2020-03-04,1
2020-03-05,5
2020-03-07,2
2020-03-08,1
2020-03-10,3
2020-03-12,1
2020-03-13,3
2020-03-14,3
2020-03-15,6
2020-03-16,7
2020-03-17,6
2020-03-18,11
2020-03-19,9
2020-03-20,17
2020-03-21,5
2020-03-22,13
2020-03-23,8
2020-03-24,7
2020-03-25,10
2020-03-26,10
2020-03-27,8
2020-03-28,9
2020-03-29,3
2020-03-30,8
2020-03-31,8
2020-04-01,7
2020-04-02,7
2020-04-03,6
2020-04-04,6
2020-04-05,7
2020-04-06,9
2020-04-07,5
2020-04-08,8
2020-04-09,7
2020-04-10,5
2020-04-11,5
2020-04-12,5
2020-04-13,6
2020-04-14,3
2020-04-15,8
2020-04-16,4
2020-04-17,5
2020-04-18,3
2020-04-19,3
2020-04-20,9
2020-04-21,5
2020-04-22,8
2020-04-23,9
2020-04-24,6
2020-04-25,6
2020-04-26,4
2020-04-27,6
2020-04-28,6
2020-04-29,4
2020-04-30,6
2020-05-01,7
2020-05-02,7
2020-05-03,5
2020-05-04,9
2020-05-05,7
2020-05-06,6
2020-05-07,9
2020-05-08,4
2020-05-09,11
2020-05-10,8
2020-05-11,13
2020-05-12,13
2020-05-13,5
2020-05-14,6
2020-05-15,9
2020-05-16,9
2020-05-17,5
2020-05-18,10
2020-05-19,4
2020-05-20,8
2020-05-21,6
2020-05-22,4
2020-05-23,4
2020-05-24,5
2020-05-25,6
2020-05-26,7
2020-05-27,2
2020-05-28,5
2020-05-29,6
2020-05-30,8
2020-05-31,1
2020-06-01,4
2020-06-02,3
2020-06-03,2
2020-06-04,1
