"estimate","lower","upper","onset_date","n.reported"
6,6,6,2020-05-29,6
5,5,5,2020-05-30,5
4,4,6,2020-05-31,4
15,15,17,2020-06-01,15
8,8,10,2020-06-02,8
9,9,11,2020-06-03,9
12,12,14,2020-06-04,12
8,8,11,2020-06-05,8
12,11,14,2020-06-06,11
13,12,16,2020-06-07,12
15,14,18,2020-06-08,14
18,17,22,2020-06-09,17
19,18,23,2020-06-10,18
15,14,19,2020-06-11,14
12,11,16,2020-06-12,11
15,14,19,2020-06-13,14
19,17,23,2020-06-14,17
23,21,27,2020-06-15,21
16,14,20,2020-06-16,14
23,21,28,2020-06-17,21
20,17,25,2020-06-18,17
22,19,28,2020-06-19,19
30,27,36,2020-06-20,26
22,18,28,2020-06-21,17
33,28,39.0249999999996,2020-06-22,27
25,21,31,2020-06-23,19
21,17,28,2020-06-24,15
28,22,35,2020-06-25,20
27,21,34,2020-06-26,18
18,13,27,2020-06-27,9
29,22,38,2020-06-28,17
23,16,33,2020-06-29,10
23,15,33,2020-06-30,7
29,20,41,2020-07-01,11
24,14,37,2020-07-02,4
29,18,45,2020-07-03,7
25,13,42,2020-07-04,2
25,12,45,2020-07-05,1
25,11,48,2020-07-06,NA
25,11,50,2020-07-07,NA
