"estimate","lower","upper","onset_date","n.reported"
10,10,10,2020-06-07,10
5,5,5,2020-06-08,5
4,4,4,2020-06-09,4
5,5,5,2020-06-10,5
3,3,3,2020-06-11,3
5,5,5,2020-06-12,5
8,8,8,2020-06-13,8
5,5,5,2020-06-14,5
2,2,2,2020-06-15,2
4,4,4,2020-06-16,4
6,6,6,2020-06-17,6
3,3,3,2020-06-18,3
7,7,7,2020-06-19,7
2,2,2,2020-06-20,2
4,4,5,2020-06-21,4
7,7,8,2020-06-22,7
5,5,6,2020-06-23,5
5,5,6,2020-06-24,5
3,3,4,2020-06-25,3
2,2,4,2020-06-26,2
5,5,7,2020-06-27,5
6,6,8,2020-06-28,6
6,6,8,2020-06-29,6
8,8,11,2020-06-30,8
5,5,8,2020-07-01,5
9,8,11,2020-07-02,8
19,18,22,2020-07-03,18
9,8,12,2020-07-04,8
10,9,13,2020-07-05,9
10,9,13,2020-07-06,9
5,4,8,2020-07-07,4
7,6,11,2020-07-08,6
14,12,18,2020-07-09,12
7,5,11,2020-07-10,5
12,9,16,2020-07-11,9
15,12,20,2020-07-12,12
12,9,17,2020-07-13,9
9,6,14,2020-07-14,5
9,5,15,2020-07-15,4
10,5,18,2020-07-16,3
