"estimate","lower","upper","onset_date","n.reported"
9,9,9,2020-05-07,9
10,10,11,2020-05-08,10
6,6,8,2020-05-09,6
7,7,9,2020-05-10,7
3,3,5,2020-05-11,3
4,4,6,2020-05-12,4
3,3,5,2020-05-13,3
3,3,5,2020-05-14,3
3,3,5,2020-05-15,3
4,4,6,2020-05-16,4
5,5,7,2020-05-17,5
7,7,10,2020-05-18,7
5,5,8,2020-05-19,5
6,6,9,2020-05-20,6
2,2,5,2020-05-21,2
9,9,12,2020-05-22,9
3,3,6,2020-05-23,3
2,2,5,2020-05-24,2
5,5,8,2020-05-25,5
5,5,8,2020-05-26,5
1,0,3,2020-05-27,NA
4,3,6,2020-05-28,3
7,6,10,2020-05-29,6
5,4,9,2020-05-30,4
4,3,8,2020-05-31,3
11,9,15,2020-06-01,9
9,6,14,2020-06-02,6
13,9,18,2020-06-03,9
10,7,17,2020-06-04,6
11,7,18,2020-06-05,6
15,10,23,2020-06-06,8
19,14,29,2020-06-07,11
15,9,25,2020-06-08,6
10,4,20,2020-06-09,1
14,7,25,2020-06-10,4
11,4,23,2020-06-11,1
13,5,27,2020-06-12,2
11,3,28,2020-06-13,NA
12,3,31,2020-06-14,NA
12,3,35,2020-06-15,NA
