"dt_notific","n.notific"
2020-03-26,1
2020-04-19,1
2020-04-25,1
2020-04-26,2
2020-04-27,1
2020-04-29,1
2020-04-30,6
2020-05-01,1
2020-05-02,2
2020-05-03,3
2020-05-04,2
2020-05-05,3
2020-05-06,4
2020-05-07,1
2020-05-08,2
2020-05-09,2
2020-05-10,3
2020-05-11,8
2020-05-12,8
2020-05-13,3
2020-05-14,2
2020-05-15,6
2020-05-16,2
2020-05-17,3
2020-05-18,6
2020-05-19,2
2020-05-20,4
2020-05-21,6
2020-05-22,3
2020-05-24,4
2020-05-25,9
2020-05-26,7
2020-05-27,3
2020-05-28,4
2020-05-29,8
2020-05-30,1
2020-05-31,1
2020-06-01,11
2020-06-02,6
2020-06-03,3
2020-06-04,4
2020-06-05,11
2020-06-06,7
2020-06-07,2
2020-06-08,4
2020-06-09,9
2020-06-10,11
2020-06-11,7
2020-06-12,14
2020-06-13,3
2020-06-14,1
2020-06-15,12
