"estimate","lower","upper","onset_date","n.reported"
3,3,3,2020-04-21,3
4,4,6,2020-04-22,4
2,2,5,2020-04-23,2
4,4,7,2020-04-24,4
6,6,9,2020-04-25,6
7,7,11,2020-04-26,7
8,8,12,2020-04-27,8
7,7,11,2020-04-28,7
4,3,7,2020-04-29,3
10,9,14,2020-04-30,9
11,10,15,2020-05-01,10
6,5,10,2020-05-02,5
6,5,10,2020-05-03,5
7,5,11,2020-05-04,5
10,8,14,2020-05-05,8
12,10,16.0249999999996,2020-05-06,10
7,5,12,2020-05-07,5
6,4,10,2020-05-08,4
8,6,13,2020-05-09,6
7,5,13,2020-05-10,5
9,6,15,2020-05-11,6
11,8,17,2020-05-12,8
12,9,19,2020-05-13,9
12,8,18,2020-05-14,8
8,4,15,2020-05-15,4
12,8,19,2020-05-16,7
10,6,18,2020-05-17,5
10,5,18,2020-05-18,4
10,5,19,2020-05-19,4
10,5,18,2020-05-20,3
11,5,20,2020-05-21,3
9,3,19,2020-05-22,1
9,3,20,2020-05-23,1
8,2,20,2020-05-24,NA
9,2,22,2020-05-25,NA
9,2,23,2020-05-26,NA
9,2,24,2020-05-27,NA
9,1,26,2020-05-28,NA
9,1,27,2020-05-29,NA
9,1,27,2020-05-30,NA
