"estimate","lower","upper","onset_date","n.reported"
21,21,21,2020-05-02,21
13,13,14,2020-05-03,13
18,17,21,2020-05-04,17
22,21,26,2020-05-05,21
18,16,21,2020-05-06,16
20,18,24,2020-05-07,18
18,15,22,2020-05-08,15
18,15,22,2020-05-09,15
20,17,25,2020-05-10,17
19,15,23,2020-05-11,15
30,27,35,2020-05-12,26
30,26,36,2020-05-13,25
25,21,31,2020-05-14,20
19,15,25,2020-05-15,14
27,22,33,2020-05-16,21
26,22,33,2020-05-17,20
23,18,29,2020-05-18,16
25,20,32,2020-05-19,18
32,27,39,2020-05-20,24
23,18,30,2020-05-21,15
25,19,32,2020-05-22,16
24,18,31,2020-05-23,15
29,23,36,2020-05-24,19
24,17,32,2020-05-25,13
24,18,32,2020-05-26,13
23,16,32,2020-05-27,11
34,27,43,2020-05-28,20
27,19,36,2020-05-29,12
23,15,33,2020-05-30,7
24,15,34,2020-05-31,6
37,28,48,2020-06-01,17
25,15,36,2020-06-02,4
29,20,42,2020-06-03,7
31,21,44,2020-06-04,7
27,16,41,2020-06-05,2
31,20,47,2020-06-06,5
29,17,47,2020-06-07,2
29,17,48.0249999999996,2020-06-08,1
29,16,50,2020-06-09,NA
29,16,51,2020-06-10,NA
