"estimate","lower","upper","onset_date","n.reported"
2,2,2,2020-05-03,NA
0,0,0,2020-05-04,2
1,1,1,2020-05-05,NA
1,1,1,2020-05-06,1
1,1,1,2020-05-07,1
2,2,2,2020-05-08,1
2,2,3,2020-05-09,2
3,3,4,2020-05-10,2
2,2,3,2020-05-11,3
2,2,3,2020-05-12,2
2,2,3,2020-05-13,2
5,5,7,2020-05-14,2
3,3,5,2020-05-15,5
4,4,6,2020-05-16,3
2,2,4,2020-05-17,4
2,2,5,2020-05-18,2
3,3,6,2020-05-19,2
5,4,7,2020-05-20,3
4,3,7,2020-05-21,4
3,2,6,2020-05-22,3
2,1,5,2020-05-23,2
6,5,10,2020-05-24,1
6,5,10,2020-05-25,5
2,1,6,2020-05-26,5
7,5,11,2020-05-27,1
11,9,16,2020-05-28,5
8,6,13,2020-05-29,9
8,5,13,2020-05-30,6
10,7,15,2020-05-31,5
6,3,11,2020-06-01,7
5,2,10,2020-06-02,3
6,3,11,2020-06-03,2
9,6,15,2020-06-04,3
9,6,15,2020-06-05,6
11,8,17,2020-06-06,6
3,0,8,2020-06-07,8
6,3,11,2020-06-08,NA
5,2,10,2020-06-09,3
3,0,8,2020-06-10,2
3,0,9,2020-06-11,NA
