"estimate","lower","upper","onset_date","n.reported"
3,3,3,2020-05-16,3
4,4,4,2020-05-17,4
2,2,2,2020-05-18,2
2,2,2,2020-05-19,2
3,3,3,2020-05-20,3
4,4,4,2020-05-21,4
3,3,3,2020-05-22,3
3,3,3,2020-05-23,3
1,1,1,2020-05-24,1
5,5,5,2020-05-25,5
5,5,5,2020-05-26,5
5,5,5,2020-05-27,5
6,6,7,2020-05-28,6
12,12,13,2020-05-29,12
7,7,8,2020-05-30,7
4,4,6,2020-05-31,4
11,11,13,2020-06-01,11
4,4,7,2020-06-02,4
8,7,10,2020-06-03,7
6,5,9,2020-06-04,5
10,9,13,2020-06-05,9
10,9,14,2020-06-06,9
11,10,15,2020-06-07,10
9,7,12,2020-06-08,7
13,11,18,2020-06-09,11
9,7,14,2020-06-10,7
10,7,15,2020-06-11,7
12,8,17,2020-06-12,8
8,4,14,2020-06-13,4
13,9,19,2020-06-14,8
13,8,19,2020-06-15,7
18,13,26,2020-06-16,11
18,12,26,2020-06-17,10
18,12,26,2020-06-18,9
21,14,30,2020-06-19,11
20,13,29,2020-06-20,9
23,16,34,2020-06-21,11
17,9,28,2020-06-22,4
18,9,30,2020-06-23,4
15,6,30,2020-06-24,1
