"dt_evoluca","n.casos"
2020-03-24,1
2020-04-02,3
2020-04-07,1
2020-04-21,1
2020-04-23,1
2020-04-24,1
2020-04-29,1
2020-04-30,1
2020-05-01,1
2020-05-02,3
2020-05-03,2
2020-05-04,3
2020-05-05,2
2020-05-06,2
2020-05-07,6
2020-05-08,3
2020-05-09,1
2020-05-10,4
2020-05-11,5
2020-05-12,6
2020-05-13,4
2020-05-14,6
2020-05-15,7
2020-05-16,3
2020-05-17,5
2020-05-18,5
2020-05-19,5
2020-05-20,6
2020-05-21,5
2020-05-22,6
2020-05-23,6
2020-05-24,4
2020-05-25,5
2020-05-26,8
2020-05-27,4
2020-05-28,8
2020-05-29,11
2020-05-30,8
2020-05-31,7
2020-06-01,9
2020-06-02,6
2020-06-03,3
2020-06-04,5
2020-06-05,8
2020-06-06,9
2020-06-07,10
2020-06-08,6
2020-06-09,11
2020-06-10,8
2020-06-11,10
2020-06-12,7
2020-06-13,3
2020-06-14,2
2020-06-15,1
