"estimate","lower","upper","onset_date","n.reported"
9,9,9,2020-05-26,9
9,9,9,2020-05-27,9
5,5,5,2020-05-28,5
10,10,10,2020-05-29,10
8,8,8,2020-05-30,8
6,6,6,2020-05-31,6
6,6,6,2020-06-01,6
7,7,7,2020-06-02,7
9,9,10,2020-06-03,9
8,8,9,2020-06-04,8
4,4,5,2020-06-05,4
11,11,12,2020-06-06,11
15,15,16,2020-06-07,15
10,10,11,2020-06-08,10
10,10,11,2020-06-09,10
14,14,15,2020-06-10,14
8,8,9,2020-06-11,8
6,6,8,2020-06-12,6
9,9,11,2020-06-13,9
11,11,13,2020-06-14,11
10,10,12,2020-06-15,10
3,3,5,2020-06-16,3
6,6,9,2020-06-17,6
18,17,20,2020-06-18,17
13,12,16,2020-06-19,12
10,9,13,2020-06-20,9
7,6,10,2020-06-21,6
5,4,8,2020-06-22,4
11,9,14,2020-06-23,9
6,4,9,2020-06-24,4
11,9,16,2020-06-25,9
14,11,19,2020-06-26,11
10,7,15,2020-06-27,6
19,15,26,2020-06-28,14
22,17,29,2020-06-29,15
13,7,20,2020-06-30,5
17,12,25,2020-07-01,9
15,9,25,2020-07-02,6
12,6,22,2020-07-03,2
15,7,27,2020-07-04,2
