"estimate","lower","upper","onset_date","n.reported"
38,38,38,2020-05-22,38
41,41,44,2020-05-23,41
29,29,32,2020-05-24,29
41,40,45,2020-05-25,40
51,50,55,2020-05-26,50
34,33,38,2020-05-27,33
31,30,35,2020-05-28,30
33,31,37,2020-05-29,31
42,40,47,2020-05-30,40
49,47,54,2020-05-31,47
65,62,70,2020-06-01,62
42,39,47,2020-06-02,39
54,51,59,2020-06-03,51
48,45,53,2020-06-04,45
38,35,43,2020-06-05,35
56,52,61,2020-06-06,52
59,55,64,2020-06-07,54
48,44,54,2020-06-08,43
59,54,65,2020-06-09,53
59,55,65,2020-06-10,53
35,30.9750000000002,41,2020-06-11,29
41,37,48,2020-06-12,35
54,50,61,2020-06-13,47
48,43,55,2020-06-14,40
44,39,52,2020-06-15,35
53,47,61,2020-06-16,42
51,43,59,2020-06-17,37
54,46,64,2020-06-18,37
68,58,79,2020-06-19,46
69,59,81,2020-06-20,43
55,43,69,2020-06-21,26
74,62,90,2020-06-22,39
61,48,78,2020-06-23,23
58,43,76,2020-06-24,16
72,56,93,2020-06-25,22
68,49,92,2020-06-26,11
81,59,113,2020-06-27,14
83,57,125,2020-06-28,9
84,54,136,2020-06-29,4
83,51,151,2020-06-30,1
