"estimate","lower","upper","onset_date","n.reported"
20,20,20,2020-05-01,20
11,11,12,2020-05-02,11
6,6,7,2020-05-03,6
10,10,11,2020-05-04,10
15,15,16,2020-05-05,15
11,11,13,2020-05-06,11
8,8,10,2020-05-07,8
11,11,13,2020-05-08,11
15,15,18,2020-05-09,15
12,11,14,2020-05-10,11
18,17,20,2020-05-11,17
15,14,17,2020-05-12,14
16,15,19,2020-05-13,15
12,11,15,2020-05-14,11
22,21,25,2020-05-15,21
15,14,19,2020-05-16,14
8,7,12,2020-05-17,7
12,10,15,2020-05-18,10
16,14,20,2020-05-19,14
18,16,23,2020-05-20,16
25,22,29,2020-05-21,22
15,12,20,2020-05-22,12
16,13,21,2020-05-23,13
13,10,18,2020-05-24,9
16,13,21,2020-05-25,12
20,16,26,2020-05-26,15
15,11,21,2020-05-27,9
15,10,21,2020-05-28,8
17,12,25,2020-05-29,9
17,12,25,2020-05-30,8
18,12,27,2020-05-31,7
18,11,28,2020-06-01,5
22,14,34,2020-06-02,7
22,14,35,2020-06-03,6
19,10,33,2020-06-04,2
18,8,32,2020-06-05,NA
18,8,33,2020-06-06,NA
18,8,34,2020-06-07,NA
18,8,35,2020-06-08,NA
18,8,36,2020-06-09,NA
