"estimate","lower","upper","onset_date","n.reported"
1,1,1,2020-05-23,1
2,2,2,2020-05-24,2
1,1,1,2020-05-25,1
4,4,4,2020-05-26,4
4,4,4,2020-05-27,4
2,2,2,2020-05-28,2
5,5,5,2020-05-29,5
5,5,5,2020-05-30,5
2,2,2,2020-05-31,2
3,3,3,2020-06-01,3
4,4,4,2020-06-02,4
5,5,5,2020-06-03,5
3,3,4,2020-06-04,3
2,2,3,2020-06-05,2
4,4,5,2020-06-06,4
10,10,11,2020-06-07,10
6,6,7,2020-06-08,6
2,2,4,2020-06-09,2
5,5,7,2020-06-10,5
7,7,9,2020-06-11,7
2,2,4,2020-06-12,2
4,4,6,2020-06-13,4
4,4,6,2020-06-14,4
5,5,7,2020-06-15,5
1,1,3,2020-06-16,1
4,4,6,2020-06-17,4
8,8,10,2020-06-18,8
5,5,7,2020-06-19,5
3,3,5,2020-06-20,3
1,1,4,2020-06-21,1
3,3,6,2020-06-22,3
6,5,8,2020-06-23,5
3,2,6,2020-06-24,2
8,7,11,2020-06-25,7
6,4,9,2020-06-26,4
4,2,8,2020-06-27,2
7,4,11,2020-06-28,4
12,9,18,2020-06-29,9
5,1,11,2020-06-30,1
6,2,14,2020-07-01,1
