"estimate","lower","upper","onset_date","n.reported"
34,34,34,2020-05-04,34
38,38,41,2020-05-05,38
34,34,38,2020-05-06,34
35,35,39,2020-05-07,35
38,37,42,2020-05-08,37
38,37,42,2020-05-09,37
31,30,36,2020-05-10,30
52,51,57,2020-05-11,51
42,41,47,2020-05-12,41
43,41,47,2020-05-13,41
35,33,39,2020-05-14,33
52,50,57,2020-05-15,50
44,42,49,2020-05-16,42
38,36,43,2020-05-17,36
40,38,45,2020-05-18,38
35,33,40,2020-05-19,33
69,66,74,2020-05-20,66
44,41,49,2020-05-21,41
38,35,43,2020-05-22,35
42,38,47,2020-05-23,38
30,27,35,2020-05-24,26
39,36,45,2020-05-25,35
52,48,58,2020-05-26,47
34,29,39,2020-05-27,28
29,25,35,2020-05-28,23
35,31,42,2020-05-29,28
41,35,48,2020-05-30,32
46,40,54,2020-05-31,36
43,36,51,2020-06-01,31
36,29,44,2020-06-02,22
41,33,50,2020-06-03,25
40,31,50,2020-06-04,21
37,28,48,2020-06-05,16
40,30,52,2020-06-06,16
42,31,56,2020-06-07,14
44,32,60,2020-06-08,13
46,32,63,2020-06-09,11
40,25,59,2020-06-10,3
39,23,59,2020-06-11,NA
40,24,63,2020-06-12,NA
