"dt_evoluca","n.casos"
2020-01-11,1
2020-02-16,1
2020-02-22,1
2020-02-27,1
2020-03-14,1
2020-03-18,1
2020-03-19,1
2020-03-20,2
2020-03-22,1
2020-03-23,2
2020-03-25,3
2020-03-26,5
2020-03-27,4
2020-03-28,2
2020-03-29,2
2020-03-30,8
2020-03-31,9
2020-04-01,2
2020-04-02,5
2020-04-03,2
2020-04-04,3
2020-04-05,3
2020-04-06,8
2020-04-07,2
2020-04-08,4
2020-04-09,3
2020-04-10,4
2020-04-11,3
2020-04-12,6
2020-04-13,1
2020-04-14,4
2020-04-15,3
2020-04-16,7
2020-04-17,4
2020-04-18,2
2020-04-19,4
2020-04-20,2
2020-04-21,2
2020-04-22,7
2020-04-23,5
2020-04-24,4
2020-04-25,5
2020-04-26,4
2020-04-27,4
2020-04-29,8
2020-04-30,4
2020-05-01,3
2020-05-02,5
2020-05-03,3
2020-05-05,7
2020-05-06,3
2020-05-07,3
2020-05-08,5
2020-05-09,5
2020-05-10,5
2020-05-11,3
2020-05-12,5
2020-05-13,4
2020-05-14,3
2020-05-15,5
2020-05-16,9
2020-05-17,9
2020-05-18,9
2020-05-19,3
2020-05-20,7
2020-05-21,3
2020-05-22,3
2020-05-23,7
2020-05-24,3
2020-05-25,2
2020-05-26,7
2020-05-27,6
2020-05-28,2
2020-05-29,3
2020-05-30,5
2020-05-31,2
2020-06-01,1
