"estimate","lower","upper","onset_date","n.reported"
20,20,20,2020-05-23,20
14,14,16,2020-05-24,14
22,21,25,2020-05-25,21
25,24,29,2020-05-26,24
16,15,20,2020-05-27,15
14,13,18,2020-05-28,13
15,14,19,2020-05-29,14
21,20,26,2020-05-30,20
25,23,29,2020-05-31,23
32,30,37,2020-06-01,30
30,27,35,2020-06-02,27
22,19,27,2020-06-03,19
22,19,27,2020-06-04,19
21,18,26,2020-06-05,18
35,32,41,2020-06-06,32
35,31,41,2020-06-07,31
25,21,30,2020-06-08,21
27,24,33,2020-06-09,23
23,20,29,2020-06-10,19
24,21,30,2020-06-11,20
12,9,17,2020-06-12,8
20,17,26,2020-06-13,16
15,12,21,2020-06-14,11
15,11,21,2020-06-15,10
16,11,22,2020-06-16,10
17,12,25,2020-06-17,10
24,18,33,2020-06-18,14
36,28,47,2020-06-19,22
28,20,40,2020-06-20,13
27,19,40,2020-06-21,11
28,19,41,2020-06-22,11
17,8,29,2020-06-23,1
17,7,30,2020-06-24,1
19,9,34,2020-06-25,2
19,8,35,2020-06-26,1
20,8,38,2020-06-27,1
20,7,40,2020-06-28,1
19,5,41,2020-06-29,NA
19,5,44,2020-06-30,NA
19,5,47,2020-07-01,NA
