"estimate","lower","upper","onset_date","n.reported"
7,7,7,2020-05-01,7
16,16,17,2020-05-02,16
12,12,14,2020-05-03,12
7,7,9,2020-05-04,7
7,7,9,2020-05-05,7
8,8,10,2020-05-06,8
10,10,12,2020-05-07,10
9,9,11,2020-05-08,9
3,3,5,2020-05-09,3
12,12,15,2020-05-10,12
8,8,11,2020-05-11,8
5,5,8,2020-05-12,5
7,7,10,2020-05-13,7
6,6,9,2020-05-14,6
7,7,9,2020-05-15,7
8,8,11,2020-05-16,8
8,8,11,2020-05-17,8
8,8,11,2020-05-18,8
5,5,8,2020-05-19,5
6,6,9,2020-05-20,6
9,8,11,2020-05-21,8
9,8,12,2020-05-22,8
6,5,9,2020-05-23,5
11,10,14.0249999999996,2020-05-24,10
9,8,13,2020-05-25,8
9,7,12,2020-05-26,7
16,14,20,2020-05-27,14
15,13,19,2020-05-28,13
16,14,21,2020-05-29,14
11,8,15,2020-05-30,8
13,10,18,2020-05-31,10
15,12,20,2020-06-01,11
12,8,17,2020-06-02,7
16,11.9750000000002,22,2020-06-03,10
13,8,19,2020-06-04,6
13,8,20,2020-06-05,5
12,6,20,2020-06-06,3
10,4,19,2020-06-07,NA
13,6,23,2020-06-08,2
12,5,23,2020-06-09,NA
