"dt_sin_pri","n.casos"
2020-02-17,1
2020-02-24,1
2020-03-10,1
2020-03-14,1
2020-03-18,3
2020-03-19,1
2020-03-20,1
2020-03-23,1
2020-03-28,2
2020-03-30,1
2020-04-01,1
2020-04-03,2
2020-04-05,2
2020-04-07,1
2020-04-08,2
2020-04-09,1
2020-04-10,2
2020-04-11,1
2020-04-14,2
2020-04-15,1
2020-04-16,1
2020-04-18,3
2020-04-19,1
2020-04-23,1
2020-04-25,1
2020-04-27,7
2020-04-28,3
2020-04-30,1
2020-05-01,2
2020-05-02,1
2020-05-03,1
2020-05-04,2
2020-05-06,1
2020-05-08,1
2020-05-10,1
2020-05-11,1
2020-05-14,2
2020-05-16,3
2020-05-17,1
2020-05-18,2
2020-05-21,1
2020-05-25,1
