"estimate","lower","upper","onset_date","n.reported"
5,5,5,2020-05-27,5
4,4,5,2020-05-28,4
6,6,7.02499999999964,2020-05-29,6
7,7,9,2020-05-30,7
2,2,4,2020-05-31,2
9,9,12,2020-06-01,9
6,6,9,2020-06-02,6
7,7,10,2020-06-03,7
8,8,11,2020-06-04,8
8,8,11,2020-06-05,8
3,3,6,2020-06-06,3
4,3,6,2020-06-07,3
10,9,13,2020-06-08,9
11,10,14,2020-06-09,10
8,7,11,2020-06-10,7
12,11,15,2020-06-11,11
9,8,12,2020-06-12,8
7,6,10,2020-06-13,6
9,8,13,2020-06-14,8
8,7,12,2020-06-15,7
10,8,13,2020-06-16,8
19,17,23,2020-06-17,17
10,8,14,2020-06-18,8
10,8,14,2020-06-19,8
11,9,16,2020-06-20,9
9,6,14,2020-06-21,6
6,2,11,2020-06-22,2
12,8,18,2020-06-23,7
15,11,22,2020-06-24,9
13,8,21,2020-06-25,6
10,5,19,2020-06-26,2
10,4,20,2020-06-27,1
12,6,24,2020-06-28,2
12,5,25,2020-06-29,1
13,6,29,2020-06-30,2
12,4,30,2020-07-01,NA
12,4,31,2020-07-02,NA
12,4,34,2020-07-03,NA
12,4,36,2020-07-04,NA
12,4,37,2020-07-05,NA
