"estimate","lower","upper","onset_date","n.reported"
2,2,2,2020-05-17,2
3,3,3,2020-05-18,3
0,0,1,2020-05-19,NA
1,1,2,2020-05-20,1
3,3,4,2020-05-21,3
3,3,4,2020-05-22,3
0,0,2,2020-05-23,NA
3,3,5,2020-05-24,3
1,1,3,2020-05-25,1
3,3,6,2020-05-26,3
5,5,8,2020-05-27,5
3,3,6,2020-05-28,3
5,5,9,2020-05-29,5
8,7,11,2020-05-30,7
3,2,6,2020-05-31,2
10,9,14,2020-06-01,9
7,6,11,2020-06-02,6
8,7,12,2020-06-03,7
9,8,14,2020-06-04,8
8,7,12,2020-06-05,7
4,3,8,2020-06-06,3
3,2,7,2020-06-07,2
9,7,14,2020-06-08,7
13,10,18,2020-06-09,10
7,4,13,2020-06-10,4
14,10,21,2020-06-11,10
8,4,14,2020-06-12,4
7,4,15,2020-06-13,3
10,5,19,2020-06-14,4
13,7,24,2020-06-15,4
15,7,31,2020-06-16,3
24,13,49,2020-06-17,6
24,10,56.0249999999996,2020-06-18,2
28,12,72,2020-06-19,3
29,11,81,2020-06-20,2
26,8,81,2020-06-21,NA
25,6,90,2020-06-22,NA
25.5,6,97,2020-06-23,NA
25,5,110,2020-06-24,NA
25,5,130,2020-06-25,NA
