"estimate","lower","upper","onset_date","n.reported"
4,4,4,2020-04-17,4
6,6,7,2020-04-18,6
6,6,7,2020-04-19,6
10,10,11,2020-04-20,10
3,3,4,2020-04-21,3
4,4,6,2020-04-22,4
6,6,8,2020-04-23,6
5,5,7,2020-04-24,5
8,8,10,2020-04-25,8
9,9,12,2020-04-26,9
17,17,20,2020-04-27,17
12,12,15,2020-04-28,12
4,4,7,2020-04-29,4
6,6,9,2020-04-30,6
7,7,10,2020-05-01,7
15,15,18,2020-05-02,15
11,11,14,2020-05-03,11
7,7,10,2020-05-04,7
7,7,10,2020-05-05,7
7,7,10,2020-05-06,7
10,9,12,2020-05-07,9
9,8,12,2020-05-08,8
4,3,7,2020-05-09,3
13,12,16,2020-05-10,12
9,8,12,2020-05-11,8
6,5,9,2020-05-12,5
8,7,12,2020-05-13,7
6,5,10,2020-05-14,5
4,3,8,2020-05-15,3
10,8,13,2020-05-16,8
7,5,11,2020-05-17,5
10,8,15,2020-05-18,8
6,3,11,2020-05-19,3
7,4,12,2020-05-20,4
7,4,12,2020-05-21,3
9,5,15,2020-05-22,4
8,3,14,2020-05-23,2
10,5,17,2020-05-24,3
8,2,16,2020-05-25,NA
8,2,18,2020-05-26,NA
