"estimate","lower","upper","onset_date","n.reported"
7,7,7,2020-05-10,7
5,5,5,2020-05-11,5
18,18,18,2020-05-12,18
7,7,7,2020-05-13,7
6,6,6,2020-05-14,6
4,4,4,2020-05-15,4
4,4,6,2020-05-16,4
6,6,8,2020-05-17,6
3,3,5,2020-05-18,3
4,4,7,2020-05-19,4
4,3,6,2020-05-20,3
9,8,12,2020-05-21,8
10,9,14,2020-05-22,9
8,7,12,2020-05-23,7
5,4,9,2020-05-24,4
4,3,7,2020-05-25,3
3,2,7,2020-05-26,2
5,4,9,2020-05-27,4
4,3,8,2020-05-28,3
7,5,11,2020-05-29,5
3,1,7,2020-05-30,1
3,1,7,2020-05-31,1
2,0,6,2020-06-01,NA
4,2,9,2020-06-02,2
3,1,8,2020-06-03,1
7,4,12,2020-06-04,4
4,1,9,2020-06-05,1
5,2,11,2020-06-06,2
4,0,9,2020-06-07,NA
6,2,12,2020-06-08,2
5,2,12,2020-06-09,1
6,2,13,2020-06-10,1
5,1,13,2020-06-11,NA
8,3,19,2020-06-12,2
8,3,21,2020-06-13,2
7,2,20,2020-06-14,1
8,2,22,2020-06-15,1
7,1,22,2020-06-16,NA
7,1,25,2020-06-17,NA
7,1,27,2020-06-18,NA
