"estimate","lower","upper","onset_date","n.reported"
5,5,5,2020-05-02,5
8,7,11,2020-05-03,7
11,10,15,2020-05-04,10
8,7,13,2020-05-05,7
9,7,13,2020-05-06,7
10,8,15,2020-05-07,8
13,11,18,2020-05-08,11
5,3,10,2020-05-09,3
11,8,16,2020-05-10,8
6,4,11,2020-05-11,4
3,1,8,2020-05-12,1
3,1,8,2020-05-13,1
6,3,11,2020-05-14,3
3,1,9,2020-05-15,1
3,1,9,2020-05-16,1
2,0,8,2020-05-17,NA
5,2,10,2020-05-18,2
6,3,12,2020-05-19,3
4,1,10,2020-05-20,1
3,0,10,2020-05-21,NA
3,0,10,2020-05-22,NA
3,0,10,2020-05-23,NA
3,0,10,2020-05-24,NA
3,0,10,2020-05-25,NA
3,0,10,2020-05-26,NA
4,1,12,2020-05-27,1
3,0,11,2020-05-28,NA
3,0,11,2020-05-29,NA
3,0,11,2020-05-30,NA
3,0,11,2020-05-31,NA
3,0,11,2020-06-01,NA
3,0,12,2020-06-02,NA
3,0,12,2020-06-03,NA
3,0,12,2020-06-04,NA
3,0,12,2020-06-05,NA
3,0,13,2020-06-06,NA
3,0,13,2020-06-07,NA
3,0,13,2020-06-08,NA
3,0,14,2020-06-09,NA
3,0,15,2020-06-10,NA
