"estimate","lower","upper","onset_date","n.reported"
9,9,9,2020-05-21,9
12,12,12,2020-05-22,12
8,8,8,2020-05-23,8
6,6,6,2020-05-24,6
8,8,8,2020-05-25,8
5,5,5,2020-05-26,5
8,8,9,2020-05-27,8
4,4,5,2020-05-28,4
5,5,6,2020-05-29,5
6,6,7,2020-05-30,6
4,4,5,2020-05-31,4
1,1,2,2020-06-01,1
3,3,5,2020-06-02,3
3,3,5,2020-06-03,3
5,5,7,2020-06-04,5
3,3,5,2020-06-05,3
3,3,5.02499999999964,2020-06-06,3
2,2,4,2020-06-07,2
2,2,5,2020-06-08,2
2,1,4,2020-06-09,1
4,3,6,2020-06-10,3
2,1,5,2020-06-11,1
4,3,7,2020-06-12,3
3,2,6,2020-06-13,2
2,1,5,2020-06-14,1
2,1,5,2020-06-15,1
2,1,5,2020-06-16,1
2,1,6,2020-06-17,1
1,0,5,2020-06-18,NA
1,0,5,2020-06-19,NA
3,1,7,2020-06-20,1
3,1,8,2020-06-21,1
5,2,10,2020-06-22,2
6,3,12,2020-06-23,3
4,1,10,2020-06-24,1
4,1,11,2020-06-25,1
5,1,12,2020-06-26,1
5,1,14,2020-06-27,1
5,0,15,2020-06-28,NA
6,2,18,2020-06-29,1
