"dt_evoluca","n.casos"
2020-04-14,1
2020-04-16,1
2020-04-17,3
2020-04-18,2
2020-04-19,2
2020-04-21,2
2020-04-22,2
2020-04-23,2
2020-04-24,3
2020-04-25,7
2020-04-26,3
2020-04-27,5
2020-04-28,4
2020-04-29,7
2020-04-30,2
2020-05-01,6
2020-05-02,3
2020-05-03,4
2020-05-04,7
2020-05-05,3
2020-05-06,3
2020-05-07,3
2020-05-08,1
2020-05-09,4
2020-05-10,5
2020-05-11,2
2020-05-12,11
2020-05-13,6
2020-05-14,3
2020-05-15,3
2020-05-16,4
2020-05-17,5
2020-05-18,3
2020-05-19,3
2020-05-20,1
2020-05-21,5
2020-05-22,10
2020-05-23,5
2020-05-24,3
2020-05-25,2
2020-05-26,2
2020-05-28,1
2020-06-04,1
2020-06-06,1
