"estimate","lower","upper","onset_date","n.reported"
17,17,17,2020-05-16,17
9,9,10,2020-05-17,9
11,11,13,2020-05-18,11
7,7,10,2020-05-19,7
20,20,23,2020-05-20,20
12,12,15,2020-05-21,12
11,10,13,2020-05-22,10
12,11,15,2020-05-23,11
14,13,18,2020-05-24,13
9,8,13,2020-05-25,8
11,10,15,2020-05-26,10
10,9,14,2020-05-27,9
13,11,16,2020-05-28,11
11,9,14,2020-05-29,9
13,11,17,2020-05-30,11
5,3,9,2020-05-31,3
18,16,22,2020-06-01,16
12,10,16,2020-06-02,10
11,9,15,2020-06-03,9
10,8,14,2020-06-04,8
14,11,18,2020-06-05,11
17,14,22,2020-06-06,14
10,7,15,2020-06-07,7
15,11,20,2020-06-08,11
7,4,12,2020-06-09,3
16,12,21,2020-06-10,11
18,14,24,2020-06-11,13
12,7,18,2020-06-12,6
8,4,14,2020-06-13,2
15,10,22,2020-06-14,8
11,6,18,2020-06-15,3
11,5,18,2020-06-16,2
10,4,18,2020-06-17,1
11,5,19,2020-06-18,1
12,5,20,2020-06-19,1
12,5,21,2020-06-20,1
11,4,21,2020-06-21,NA
13,5,23,2020-06-22,1
12,4,22,2020-06-23,NA
12,4,23,2020-06-24,NA
