"dt_notific","n.notific"
2020-03-14,1
2020-03-17,1
2020-03-18,2
2020-03-23,2
2020-03-25,3
2020-03-26,1
2020-03-27,4
2020-03-28,3
2020-03-29,5
2020-03-30,4
2020-03-31,1
2020-04-01,4
2020-04-02,2
2020-04-03,5
2020-04-04,2
2020-04-05,2
2020-04-06,1
2020-04-08,2
2020-04-09,3
2020-04-11,2
2020-04-12,1
2020-04-13,3
2020-04-14,1
2020-04-15,3
2020-04-16,5
2020-04-17,2
2020-04-18,5
2020-04-19,1
2020-04-20,3
2020-04-21,4
2020-04-22,6
2020-04-23,1
2020-04-24,5
2020-04-25,3
2020-04-26,6
2020-04-27,1
2020-04-28,2
2020-04-29,3
2020-04-30,3
2020-05-01,4
2020-05-02,4
2020-05-04,1
2020-05-05,3
2020-05-06,1
2020-05-07,8
2020-05-08,5
2020-05-09,6
2020-05-10,1
2020-05-11,13
2020-05-12,7
2020-05-13,1
2020-05-14,10
2020-05-15,7
2020-05-16,2
2020-05-17,5
2020-05-18,7
2020-05-19,6
2020-05-20,4
2020-05-21,8
2020-05-22,6
2020-05-23,1
2020-05-24,5
2020-05-25,1
2020-05-26,6
2020-05-27,7
2020-05-28,2
2020-05-29,3
2020-05-30,3
2020-05-31,13
2020-06-01,2
2020-06-02,3
2020-06-03,3
2020-06-04,3
2020-06-05,4
2020-06-06,2
2020-06-07,2
2020-06-08,2
2020-06-09,5
2020-06-10,3
2020-06-11,2
2020-06-12,7
2020-06-13,4
2020-06-14,2
2020-06-15,5
2020-06-16,4
2020-06-17,2
2020-06-18,6
2020-06-19,3
2020-06-20,1
2020-06-21,1
2020-06-22,2
2020-06-24,5
2020-06-25,3
2020-06-26,5
2020-06-27,10
2020-06-28,2
2020-06-29,2
2020-06-30,2
2020-07-01,1
2020-07-02,4
2020-07-03,2
2020-07-04,1
2020-07-05,3
2020-07-06,4
2020-07-07,4
2020-07-08,5
2020-07-11,1
2020-07-13,4
2020-07-14,4
2020-07-16,1
