"estimate","lower","upper","onset_date","n.reported"
17,17,17,2020-05-01,17
11,11,12,2020-05-02,11
8,8,10,2020-05-03,8
16,16,18.0249999999996,2020-05-04,16
13,13,16,2020-05-05,13
9,9,12,2020-05-06,9
14,14,17,2020-05-07,14
11,11,14,2020-05-08,11
11,11,14,2020-05-09,11
22,21,25,2020-05-10,21
14,13,17,2020-05-11,13
17,16,20,2020-05-12,16
11,10,14,2020-05-13,10
18,17,21,2020-05-14,17
13,12,16,2020-05-15,12
14,13,17,2020-05-16,13
9,8,13,2020-05-17,8
13,11,16,2020-05-18,11
10,8,13,2020-05-19,8
18,16,22,2020-05-20,16
12,10,16,2020-05-21,10
9,6,13,2020-05-22,6
15,12,20,2020-05-23,12
15,12,20,2020-05-24,12
8,5,13,2020-05-25,4
14,10,19,2020-05-26,9
13,9,19,2020-05-27,8
15,11,21,2020-05-28,9
14,9,20,2020-05-29,7
10,5,17,2020-05-30,3
10,5,17,2020-05-31,2
13,8,21,2020-06-01,4
11,5,19,2020-06-02,1
14,8,23,2020-06-03,3
14,7,23,2020-06-04,2
12,5,22,2020-06-05,NA
16,8,26,2020-06-06,3
14,7,25,2020-06-07,1
14,6,25,2020-06-08,NA
14,6,25,2020-06-09,NA
