"estimate","lower","upper","onset_date","n.reported"
8,8,8,2020-05-09,8
5,5,5,2020-05-10,5
10,10,10,2020-05-11,10
0,0,0,2020-05-12,NA
6,6,6,2020-05-13,6
2,2,2,2020-05-14,2
5,5,6,2020-05-15,5
5,5,7,2020-05-16,5
1,1,3,2020-05-17,1
3,3,5,2020-05-18,3
3,3,5,2020-05-19,3
4,4,6,2020-05-20,4
3,3,5,2020-05-21,3
10,10,12,2020-05-22,10
1,1,3,2020-05-23,1
2,2,4,2020-05-24,2
5,5,7,2020-05-25,5
3,3,5,2020-05-26,3
3,3,5,2020-05-27,3
5,5,7,2020-05-28,5
5,5,7,2020-05-29,5
2,2,5,2020-05-30,2
2,2,4,2020-05-31,2
1,1,4,2020-06-01,1
2,2,5,2020-06-02,2
5,5,8,2020-06-03,5
3,2,5,2020-06-04,2
3,2,5,2020-06-05,2
3,2,5,2020-06-06,2
1,0,4,2020-06-07,NA
6,5,9,2020-06-08,5
3,2,6,2020-06-09,2
4,3,7,2020-06-10,3
4,3,8,2020-06-11,3
9,7,12,2020-06-12,7
6,4,10,2020-06-13,4
4,2,8,2020-06-14,2
6,3,10,2020-06-15,3
4,0,9,2020-06-16,NA
5,2,12,2020-06-17,1
