"estimate","lower","upper","onset_date","n.reported"
6,6,6,2020-05-08,6
6,6,6,2020-05-09,6
13,13,13,2020-05-10,13
5,5,6,2020-05-11,5
7,7,8,2020-05-12,7
5,5,6,2020-05-13,5
8,8,9,2020-05-14,8
7,7,8,2020-05-15,7
5,5,7,2020-05-16,5
11,11,13,2020-05-17,11
8,8,10,2020-05-18,8
5,5,8,2020-05-19,5
7,7,10,2020-05-20,7
3,3,6,2020-05-21,3
11,10,13,2020-05-22,10
2,1,4,2020-05-23,1
3,2,6,2020-05-24,2
5,4,9,2020-05-25,4
3,2,7,2020-05-26,2
3,1,6,2020-05-27,1
3,1,7,2020-05-28,1
7,5,11,2020-05-29,5
4,2,8,2020-05-30,2
3,1,8,2020-05-31,1
4,2,9,2020-06-01,2
5,2,9,2020-06-02,2
5,2,9,2020-06-03,2
5,2,9,2020-06-04,2
4,1,8,2020-06-05,1
4,1,9,2020-06-06,1
3,0,8,2020-06-07,NA
3,0,8,2020-06-08,NA
3,0,9,2020-06-09,NA
6,2,11,2020-06-10,2
5,2,11,2020-06-11,1
5,1.97500000000022,11,2020-06-12,1
5,2,11,2020-06-13,1
5,1,11,2020-06-14,NA
5,1,11,2020-06-15,NA
5,1,12,2020-06-16,NA
