"estimate","lower","upper","onset_date","n.reported"
1,1,1,2020-05-31,1
3,3,3,2020-06-01,3
3,3,3,2020-06-02,3
2,2,2,2020-06-03,2
3,3,3,2020-06-04,3
2,2,2,2020-06-05,2
3,3,3,2020-06-06,3
1,1,1,2020-06-07,1
0,0,0,2020-06-08,NA
2,2,2,2020-06-09,2
1,1,1,2020-06-10,1
0,0,0,2020-06-11,NA
2,2,2,2020-06-12,2
2,2,3,2020-06-13,2
1,1,2,2020-06-14,1
0,0,1,2020-06-15,NA
1,1,2,2020-06-16,1
2,2,3,2020-06-17,2
0,0,2,2020-06-18,NA
2,2,4,2020-06-19,2
0,0,2,2020-06-20,NA
1,1,3,2020-06-21,1
1,1,3,2020-06-22,1
3,3,5,2020-06-23,3
3,3,5,2020-06-24,3
0,0,2,2020-06-25,NA
1,1,3,2020-06-26,1
1,1,3,2020-06-27,1
1,1,3,2020-06-28,1
1,1,3,2020-06-29,1
1,1,3,2020-06-30,1
0,0,3,2020-07-01,NA
1,1,4,2020-07-02,1
2,1,4,2020-07-03,1
1,0,3,2020-07-04,NA
1,0,3,2020-07-05,NA
1,0,3,2020-07-06,NA
2,1,5,2020-07-07,1
2,1,5,2020-07-08,1
1,0,4,2020-07-09,NA
