"dt_evoluca","n.casos"
2020-04-11,1
2020-04-12,2
2020-04-17,1
2020-04-18,1
2020-04-19,1
2020-04-20,3
2020-04-21,3
2020-04-22,2
2020-04-23,2
2020-04-25,3
2020-04-26,5
2020-04-27,1
2020-04-28,3
2020-04-29,5
2020-05-01,2
2020-05-02,5
2020-05-04,4
2020-05-05,6
2020-05-06,8
2020-05-07,4
2020-05-08,3
2020-05-09,2
2020-05-11,4
2020-05-12,3
2020-05-13,8
2020-05-14,1
2020-05-15,5
2020-05-16,3
2020-05-17,3
2020-05-18,5
2020-05-20,7
2020-05-21,2
2020-05-22,1
2020-05-23,3
2020-05-24,1
2020-05-25,1
2020-05-28,2
2020-05-29,3
2020-05-30,1
2020-06-01,2
2020-06-02,1
2020-06-03,2
2020-06-05,2
2020-06-06,1
2020-06-12,1
