"estimate","lower","upper","onset_date","n.reported"
14,14,14,2020-05-10,14
5,5,8,2020-05-11,5
8,7,11,2020-05-12,7
6,5,9,2020-05-13,5
10,9,13,2020-05-14,9
8,7,12,2020-05-15,7
8,7,12,2020-05-16,7
14,13,18,2020-05-17,13
9,8,13,2020-05-18,8
6,5,10,2020-05-19,5
9,8,13,2020-05-20,8
4,3,8,2020-05-21,3
10,9,14,2020-05-22,9
3,2,7,2020-05-23,2
3,2,7,2020-05-24,2
6,5,10,2020-05-25,5
3,2,7,2020-05-26,2
3,1,7,2020-05-27,1
4,2,8,2020-05-28,2
7,5,12,2020-05-29,5
4,2,9,2020-05-30,2
4,1,8,2020-05-31,1
5,2,9,2020-06-01,2
5,2,10,2020-06-02,2
6,3,11,2020-06-03,3
5,2,10,2020-06-04,2
4,1,10,2020-06-05,1
4,1,10,2020-06-06,1
3,0,9,2020-06-07,NA
4,0,10,2020-06-08,NA
6,3,12,2020-06-09,2
8,4,15,2020-06-10,3
8,4,15,2020-06-11,3
6,2,14,2020-06-12,1
7,2,14,2020-06-13,1
6,2,14,2020-06-14,1
6,1,14,2020-06-15,NA
6,1,15,2020-06-16,NA
6,1,15,2020-06-17,NA
6,1,16,2020-06-18,NA
