"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-06,10,40,40,49.55,31,62
2020-03-07,NA,44,44,60.05,34,68
2020-03-08,NA,56,56,70.55,44,84
2020-03-09,NA,77,77,79.35,60,114
2020-03-10,NA,108,108,86.45,85,158
2020-03-11,NA,91.5,91.5,98.85,71,135
2020-03-12,NA,117,117,108.55,92,167
2020-03-13,NA,116,116,116.55,91,168
2020-03-14,NA,107,107,126.65,84,157
2020-03-15,NA,108,108,130.75,83,160
2020-03-16,NA,164,164,135.2,128,236
2020-03-17,NA,141,141,136.2,110,207
2020-03-18,NA,136,136,133,104,200
2020-03-19,NA,178,178,132.2,137,258
2020-03-20,NA,149,149,128.8,114,219
2020-03-21,NA,136,136,117.7,103,201
2020-03-22,NA,127,127,109.2,94,190
2020-03-23,NA,84,84,98.1,58,132
2020-03-24,NA,99,99,81.9,70,151
2020-03-25,NA,74,74,68.3,49,119
2020-03-26,NA,53,53,56,31,90
2020-03-27,NA,56,56,44.6,34,94
2020-03-28,NA,25,25,37.5,10,51
2020-03-29,NA,16,16,30.6666666666667,4,38
2020-03-30,NA,13,13,25.25,3,37
2020-03-31,NA,13,13,21.2857142857143,2,41
2020-04-01,NA,13,13,15.5,2,48
2020-04-02,NA,13,13,13.6,1,56.0249999999996
