"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-22,10,13,13,16.6,13,14
2020-03-23,NA,15,15,19.1,15,16
2020-03-24,NA,17,17,21.2,17,18
2020-03-25,NA,26,26,23.3,26,27
2020-03-26,NA,24,24,24.9,24,25
2020-03-27,NA,21,21,27.7,21,22
2020-03-28,NA,33,33,30,33,35
2020-03-29,NA,31,31,32,31,33
2020-03-30,NA,37,37,33.5,37,39
2020-03-31,NA,32,32,34.1,32,35
2020-04-01,NA,41,41,34.7,40,44
2020-04-02,NA,38,38,35,37,41
2020-04-03,NA,37,37,34.8,36,41
2020-04-04,NA,41,41,33.9,39,46
2020-04-05,NA,30,30,35.1,28,35
2020-04-06,NA,27,27,33.2,24,31
2020-04-07,NA,36,36,33,32,41
2020-04-08,NA,29,29,31.5,26,34
2020-04-09,NA,28,28,29.4,24,34
2020-04-10,NA,44,44,27.8,39,51
2020-04-11,NA,22,22,25.8,17,28
2020-04-12,NA,36,36,23.2,31,44
2020-04-13,NA,22,22,20.5,18,28
2020-04-14,NA,20,20,17.9,15,26
2020-04-15,NA,14,14,13.7,11,20
2020-04-16,NA,7,7,12.7777777777778,4,12
2020-04-17,NA,10,10,9.875,7,14
2020-04-18,NA,2,2,8.14285714285714,0,6
2020-04-19,NA,2,2,6.16666666666667,0,6
2020-04-20,NA,2,2,4.6,0,7
