"estimate","lower","upper","onset_date","n.reported"
14,14,14,2020-06-02,14
27,27,28,2020-06-03,27
15,15,16,2020-06-04,15
11,11,12,2020-06-05,11
21,21,23,2020-06-06,21
24,24,27,2020-06-07,24
15,15,18,2020-06-08,15
31,30,33,2020-06-09,30
22,22,25,2020-06-10,22
12,11,14,2020-06-11,11
21,20,24,2020-06-12,20
19,18,22,2020-06-13,18
21,20,24,2020-06-14,20
20,19,23,2020-06-15,19
24,23,27,2020-06-16,23
18,17,21,2020-06-17,17
20,19,23,2020-06-18,19
21,20,25,2020-06-19,20
33,31,36,2020-06-20,31
22,20,26,2020-06-21,20
37,35,41,2020-06-22,35
21,19,25,2020-06-23,19
26,24,30,2020-06-24,24
32,29,36,2020-06-25,29
23,20,28,2020-06-26,20
17,14,22,2020-06-27,13
24,20,29,2020-06-28,19
31,27,37,2020-06-29,25
31,26,38,2020-06-30,24
26,21,33,2020-07-01,18
25,20,33,2020-07-02,16
22,16,30,2020-07-03,11
25,19,34,2020-07-04,13
21,14,31,2020-07-05,7
28,20,38,2020-07-06,12
23,14,34,2020-07-07,5
21,12,34,2020-07-08,2
24,14,37,2020-07-09,3
22,11,36,2020-07-10,NA
23,12,38,2020-07-11,NA
