"estimate","lower","upper","onset_date","n.reported"
34,34,34,2020-05-31,34
24,24,24,2020-06-01,24
19,19,19,2020-06-02,19
41,41,41,2020-06-03,41
36,36,36,2020-06-04,36
21,21,24,2020-06-05,21
30,28,34,2020-06-06,28
25,23,29,2020-06-07,23
19,17,23,2020-06-08,17
26,24,31,2020-06-09,24
20,18,25,2020-06-10,18
21,19,26,2020-06-11,19
20,18,25,2020-06-12,18
12,10,17,2020-06-13,10
24,21,29,2020-06-14,21
26,23,31,2020-06-15,23
31,27,36,2020-06-16,27
18,14,23,2020-06-17,14
16,12,21,2020-06-18,12
13,9,19,2020-06-19,9
18,14,24,2020-06-20,13
21,17,27,2020-06-21,16
20,16,27,2020-06-22,15
17,12,24,2020-06-23,11
26,21,32,2020-06-24,19
20,15,27,2020-06-25,13
18,13,25,2020-06-26,11
22,16,29,2020-06-27,14
21,16,28,2020-06-28,13
15,10,23,2020-06-29,7
14,8,22,2020-06-30,5
19,13,27,2020-07-01,9
31,24,41,2020-07-02,19
20,13,30,2020-07-03,7
23,15,33,2020-07-04,9
20,13,31,2020-07-05,6
19,11,31,2020-07-06,4
23,15,35,2020-07-07,7
22,13,35,2020-07-08,5
20,10,34,2020-07-09,1
