"estimate","lower","upper","onset_date","n.reported"
72,72,72,2020-06-07,72
42,42,45,2020-06-08,42
47,46,49,2020-06-09,46
96,94,100,2020-06-10,94
41,39,44,2020-06-11,39
55,52,59,2020-06-12,52
52,49,57,2020-06-13,49
53,50,58,2020-06-14,49
96,91,103,2020-06-15,89
39,36,44,2020-06-16,35
50,45,55,2020-06-17,44
59,54,66,2020-06-18,52
50,46,57,2020-06-19,43
98,90,107,2020-06-20,84
39,34,46,2020-06-21,32
43,38,50,2020-06-22,36
37,32,44,2020-06-23,30
35,30,42,2020-06-24,27
75,67,85,2020-06-25,59
45,39,54,2020-06-26,34
36,30,44,2020-06-27,26
51,44,60,2020-06-28,38
38,31,47,2020-06-29,26
51,43,62,2020-06-30,35
97,85,112,2020-07-01,67
43,34,54,2020-07-02,25
58,48,72,2020-07-03,35
52,41,66,2020-07-04,28
65,52,81,2020-07-05,35
44,32,59,2020-07-06,19
63,48,83,2020-07-07,28
49,34,68,2020-07-08,17
52,35,74,2020-07-09,15
76,54,106,2020-07-10,23
43,26,69,2020-07-11,8
34,18,59,2020-07-12,4
37,18,67,2020-07-13,4
37,16,77,2020-07-14,2
41,14,100.025,2020-07-15,1
48,13,156,2020-07-16,1
