"estimate","lower","upper","onset_date","n.reported"
29,29,29,2020-05-26,29
28,28,28,2020-05-27,28
26,26,26,2020-05-28,26
20,20,20,2020-05-29,20
23,23,23,2020-05-30,23
26,26,26,2020-05-31,26
19,19,21,2020-06-01,19
12,12,14,2020-06-02,12
22,22,25,2020-06-03,22
28,28,31,2020-06-04,28
13,12,16,2020-06-05,12
17,16,20,2020-06-06,16
20,19,24,2020-06-07,19
13,12,17,2020-06-08,12
24,22,28,2020-06-09,22
17,15,21,2020-06-10,15
16,14,20,2020-06-11,14
12,10,16,2020-06-12,10
10,8,15,2020-06-13,8
19,16,24,2020-06-14,16
19,16,24,2020-06-15,16
18,15,23,2020-06-16,15
10,7,15,2020-06-17,7
8,5,13,2020-06-18,5
8,5,13,2020-06-19,5
13,9,18,2020-06-20,9
10,7,15,2020-06-21,6
17,13,22,2020-06-22,12
11,7,17,2020-06-23,6
18,14,25,2020-06-24,12
17,12,23,2020-06-25,10
16,11,23,2020-06-26,9
15,10,22,2020-06-27,7
15,9,23,2020-06-28,6
14,8,22,2020-06-29,5
14,7,22,2020-06-30,3
15,8,25,2020-07-01,3
30,22,44,2020-07-02,15
20,11,33,2020-07-03,4
20,10,36,2020-07-04,2
