"estimate","lower","upper","onset_date","n.reported"
36,36,36,2020-06-06,36
42,41,47,2020-06-07,41
23,22,27,2020-06-08,22
23,22,27,2020-06-09,22
67,63,75,2020-06-10,63
23,21,28,2020-06-11,21
36,33,42,2020-06-12,33
30,27,35,2020-06-13,27
39,35,45,2020-06-14,35
52,48,59,2020-06-15,47
25,21,30,2020-06-16,21
31,27,37,2020-06-17,26
32,28,39,2020-06-18,27
37,32,44,2020-06-19,30
58,52,67,2020-06-20,48
23,19,30,2020-06-21,18
21,17,27,2020-06-22,16
20,16,26,2020-06-23,15
20,15,26,2020-06-24,14
56,48,66,2020-06-25,43
30,24,38,2020-06-26,21
25,19,33,2020-06-27,17
27,21,35,2020-06-28,18
25,19,34,2020-06-29,16
27,20,37,2020-06-30,16
62,51,78,2020-07-01,39
27,20,38,2020-07-02,14
27,19,38,2020-07-03,14
22,14,33,2020-07-04,9
43,31,60,2020-07-05,20
32,21,48,2020-07-06,11
37,25,57,2020-07-07,13
25,13,42,2020-07-08,5
32,18,53,2020-07-09,7
35,19.9750000000002,62,2020-07-10,8
18,6,40,2020-07-11,1
15,4,37,2020-07-12,1
12,2,39,2020-07-13,NA
11,1,46,2020-07-14,NA
12,1,57,2020-07-15,NA
