"dt_sin_pri","n.casos"
2019-12-29,3
2019-12-30,11
2019-12-31,6
2020-01-01,9
2020-01-02,9
2020-01-03,7
2020-01-04,8
2020-01-05,4
2020-01-06,6
2020-01-07,6
2020-01-08,9
2020-01-09,3
2020-01-10,10
2020-01-11,7
2020-01-12,3
2020-01-13,4
2020-01-14,4
2020-01-15,7
2020-01-16,3
2020-01-17,9
2020-01-18,3
2020-01-19,9
2020-01-20,2
2020-01-21,4
2020-01-22,3
2020-01-23,3
2020-01-24,9
2020-01-25,9
2020-01-26,6
2020-01-27,6
2020-01-28,9
2020-01-29,4
2020-01-30,8
2020-01-31,3
2020-02-01,16
2020-02-02,6
2020-02-03,8
2020-02-04,6
2020-02-05,5
2020-02-06,6
2020-02-07,4
2020-02-08,6
2020-02-09,13
2020-02-10,17
2020-02-11,6
2020-02-12,13
2020-02-13,11
2020-02-14,9
2020-02-15,12
2020-02-16,13
2020-02-17,18
2020-02-18,14
2020-02-19,14
2020-02-20,28
2020-02-21,15
2020-02-22,16
2020-02-23,17
2020-02-24,16
2020-02-25,25
2020-02-26,13
2020-02-27,18
2020-02-28,24
2020-02-29,19
2020-03-01,59
2020-03-02,49
2020-03-03,65
2020-03-04,44
2020-03-05,42
2020-03-06,64
2020-03-07,57
2020-03-08,85
2020-03-09,128
2020-03-10,179
2020-03-11,179
2020-03-12,228
2020-03-13,271
2020-03-14,318
2020-03-15,427
2020-03-16,511
2020-03-17,498
2020-03-18,548
2020-03-19,590
2020-03-20,819
2020-03-21,641
2020-03-22,605
2020-03-23,833
2020-03-24,745
2020-03-25,716
2020-03-26,757
2020-03-27,701
2020-03-28,667
2020-03-29,603
2020-03-30,668
2020-03-31,626
2020-04-01,881
2020-04-02,673
2020-04-03,664
2020-04-04,637
2020-04-05,636
2020-04-06,685
2020-04-07,648
2020-04-08,683
2020-04-09,668
2020-04-10,926
2020-04-11,638
2020-04-12,734
2020-04-13,779
2020-04-14,744
2020-04-15,901
2020-04-16,783
2020-04-17,867
2020-04-18,946
2020-04-19,879
2020-04-20,1309
2020-04-21,856
2020-04-22,914
2020-04-23,937
2020-04-24,988
2020-04-25,1013
2020-04-26,885
2020-04-27,1007
2020-04-28,895
2020-04-29,767
2020-04-30,1026
2020-05-01,1420
2020-05-02,947
2020-05-03,944
2020-05-04,1032
2020-05-05,1017
2020-05-06,893
2020-05-07,963
2020-05-08,938
2020-05-09,908
2020-05-10,1259
2020-05-11,972
2020-05-12,922
2020-05-13,820
2020-05-14,812
2020-05-15,940
2020-05-16,750
2020-05-17,715
2020-05-18,755
2020-05-19,596
2020-05-20,686
2020-05-21,446
2020-05-22,376
2020-05-23,305
2020-05-24,242
2020-05-25,193
2020-05-26,136
2020-05-27,73
2020-05-28,8
