"dt_sin_pri","n.casos"
2020-01-15,1
2020-02-05,1
2020-02-08,1
2020-02-14,2
2020-02-19,1
2020-02-20,4
2020-02-22,1
2020-02-23,1
2020-02-24,5
2020-02-25,1
2020-02-27,1
2020-02-28,7
2020-03-01,13
2020-03-02,11
2020-03-03,15
2020-03-04,12
2020-03-05,11
2020-03-06,23
2020-03-07,19
2020-03-08,30
2020-03-09,49
2020-03-10,60
2020-03-11,78
2020-03-12,87
2020-03-13,105
2020-03-14,151
2020-03-15,166
2020-03-16,206
2020-03-17,201
2020-03-18,218
2020-03-19,241
2020-03-20,327
2020-03-21,278
2020-03-22,289
2020-03-23,393
2020-03-24,360
2020-03-25,347
2020-03-26,377
2020-03-27,333
2020-03-28,314
2020-03-29,311
2020-03-30,343
2020-03-31,302
2020-04-01,405
2020-04-02,315
2020-04-03,317
2020-04-04,307
2020-04-05,324
2020-04-06,338
2020-04-07,318
2020-04-08,338
2020-04-09,341
2020-04-10,473
2020-04-11,338
2020-04-12,396
2020-04-13,409
2020-04-14,398
2020-04-15,494
2020-04-16,419
2020-04-17,494
2020-04-18,553
2020-04-19,464
2020-04-20,657
2020-04-21,433
2020-04-22,490
2020-04-23,460
2020-04-24,493
2020-04-25,503
2020-04-26,425
2020-04-27,476
2020-04-28,421
2020-04-29,378
2020-04-30,486
2020-05-01,612
2020-05-02,435
2020-05-03,446
2020-05-04,499
2020-05-05,423
2020-05-06,351
2020-05-07,410
2020-05-08,370
2020-05-09,389
2020-05-10,463
2020-05-11,355
2020-05-12,319
2020-05-13,289
2020-05-14,256
2020-05-15,262
2020-05-16,215
2020-05-17,203
2020-05-18,190
2020-05-19,144
2020-05-20,133
2020-05-21,75
2020-05-22,53
2020-05-23,40
2020-05-24,25
2020-05-25,17
2020-05-26,13
