"estimate","lower","upper","onset_date","n.reported"
1,1,1,2020-04-29,NA
0,0,0,2020-04-30,1
0,0,0,2020-05-01,NA
0,0,0,2020-05-02,NA
0,0,0,2020-05-03,NA
0,0,0,2020-05-04,NA
2,2,2,2020-05-05,NA
2,2,2,2020-05-06,2
2,2,2,2020-05-07,2
3,3,3,2020-05-08,2
2,2,2,2020-05-09,3
2,2,2,2020-05-10,2
2,2,3,2020-05-11,2
2,2,3,2020-05-12,2
1,1,2,2020-05-13,2
0,0,1,2020-05-14,1
3,3,4,2020-05-15,NA
2,2,3,2020-05-16,3
1,1,2,2020-05-17,2
2,2,3,2020-05-18,1
1,1,3,2020-05-19,2
2,2,4,2020-05-20,1
2,2,4,2020-05-21,2
4,4,6,2020-05-22,2
2,2,4,2020-05-23,4
4,4,6,2020-05-24,2
4,4,7,2020-05-25,4
5,4,7,2020-05-26,4
3,2,5,2020-05-27,4
9,8,12,2020-05-28,2
3,2,6,2020-05-29,8
4,3,7,2020-05-30,2
10,8,14,2020-05-31,3
8,6,12,2020-06-01,8
5,3,10,2020-06-02,6
9,6,14,2020-06-03,3
5,2,11,2020-06-04,6
12,8,20,2020-06-05,2
9,4,18,2020-06-06,7
6,1,17,2020-06-07,3
