"estimate","lower","upper","onset_date","n.reported"
1,1,1,2020-05-14,1
0,0,1,2020-05-15,NA
0,0,1,2020-05-16,NA
0,0,1,2020-05-17,NA
1,1,2,2020-05-18,1
2,2,4,2020-05-19,2
1,1,3,2020-05-20,1
1,1,4,2020-05-21,1
2,2,6,2020-05-22,2
1,0,4,2020-05-23,NA
3,2,8,2020-05-24,2
5,3,12,2020-05-25,3
3,1,11,2020-05-26,1
6,3,16,2020-05-27,3
3,0,13,2020-05-28,NA
6,2,19,2020-05-29,2
9,3,28,2020-05-30,3
10,3,37,2020-05-31,2
20,7,67,2020-06-01,4
36,15,118,2020-06-02,7
51,19,174,2020-06-03,6
79,29,263,2020-06-04,8
83,26,290,2020-06-05,3
173,59,549,2020-06-06,10
224,74,721,2020-06-07,8
352,119,1121.025,2020-06-08,13
351,113,1168,2020-06-09,6
721,217,2288.05,2020-06-10,16
921,260,2916.125,2020-06-11,11
1539.5,441,4711.49999999999,2020-06-12,20
1468,401.975,4623.05,2020-06-13,11
1748,466.975,5664,2020-06-14,10
1899,501,6491.125,2020-06-15,8
2487,604.975,8458.25,2020-06-16,9
2272.5,493,8229.275,2020-06-17,3
2856,567.950000000001,11175.45,2020-06-18,5
2448,432.975,12431.875,2020-06-19,NA
2871,436,17959.275,2020-06-20,1
3173,392,27184.625,2020-06-21,1
3028,306,35639.175,2020-06-22,NA
